index,ZoneVec_1,ZoneVec_2,ZoneVec_3,ZoneVec_4,ZoneVec_5,ZoneVec_6,ZoneVec_7,ZoneVec_8,ZoneVec_9,ZoneVec_10,ZoneVec_11,ZoneVec_12,ZoneVec_13,ZoneVec_14,ZoneVec_15,ZoneVec_16,ZoneVec_17,ZoneVec_18,ZoneVec_19,ZoneVec_20,ZoneVec_21,ZoneVec_22,ZoneVec_23,ZoneVec_24,ZoneVec_25,ZoneVec_26,ZoneVec_27,ZoneVec_28,ZoneVec_29,ZoneVec_30,ZoneVec_31,ZoneVec_32,ZoneVec_33,ZoneVec_34,ZoneVec_35,ZoneVec_36,ZoneVec_37,ZoneVec_38,ZoneVec_39,ZoneVec_40,ZoneVec_41,ZoneVec_42,ZoneVec_43,ZoneVec_44,ZoneVec_45,ZoneVec_46,ZoneVec_47,ZoneVec_48,ZoneVec_49,ZoneVec_50,ZoneVec_51,ZoneVec_52,ZoneVec_53,ZoneVec_54,ZoneVec_55,ZoneVec_56,ZoneVec_57,ZoneVec_58,ZoneVec_59,ZoneVec_60,ZoneVec_61,ZoneVec_62,ZoneVec_63,ZoneVec_64,ZoneVec_65,ZoneVec_66,ZoneVec_67,ZoneVec_68,ZoneVec_69,ZoneVec_70,ZoneVec_71,ZoneVec_72
103,-0.9934183,0.62971306,-0.60301304,-0.02720824,-0.027228422,-0.09443622,-0.121134944,0.83074147,0.022980921,0.30919248,0.08903039,0.2075132,-0.6810488,0.6112119,0.19897632,-0.3544934,0.68747,-0.14678782,-0.29598188,0.46128133,-0.40090972,-0.9835905,0.29184806,-0.19850862,0.036652,0.059316862,0.19362228,-0.23634313,-0.35667834,0.09319226,-0.097287126,0.36368078,-0.1811176,0.09717561,-0.4763572,0.043600876,-0.20906074,-0.33127478,0.30958852,0.49803835,-0.19921696,0.5157793,0.2705731,-0.70756507,0.11342922,-0.111289576,-0.20811933,0.1051519,0.017418168,-0.45097005,-0.5300386,0.7145377,-0.061189342,0.51633775,0.649738,-0.04705538,-0.3798978,0.4937263,-0.5836887,0.7158627,0.041076943,0.08032654,-0.19168703,-0.46409714,0.17775644,0.35749772,-0.30569378,-0.4392021,-0.25044423,1.307389,0.1996584,-0.574034
104,-0.72872144,-0.5076374,-0.38805276,0.500069,-0.9631617,-0.4773845,-0.22206458,0.915154,-0.38543,0.26985827,-0.6630273,-0.33724076,-0.3616449,0.7318265,-0.59362423,-0.4099972,0.2718937,0.59233916,-0.1036628,0.15911585,0.6995511,-0.07819617,-0.34299108,-0.13213181,0.3576565,-0.24123113,0.9239637,0.2619308,-0.9433431,0.90387076,0.5390271,2.442291,-0.55322367,0.28148574,-0.6007262,-0.24789974,0.96994907,-1.4757289,0.6018438,0.37214267,-1.0864776,-0.06853665,0.9155329,-0.49144486,-1.5763992,0.28995726,-0.9880162,1.4102439,-1.0022464,-0.14298038,-0.6420662,1.3508676,0.21975382,-0.2763068,2.11013,0.0916281,1.5131472,1.1986922,0.19913468,-0.44064027,-0.0071640853,-0.14160976,-0.95624965,0.8060825,-0.7458556,0.65943366,0.7547158,0.21096176,-0.48888683,1.4418793,-0.47345483,-0.20898746
105,-1.3756554,-0.6960234,-1.3527303,0.34479088,0.061311807,-0.5445996,1.1250336,-0.8285208,-0.5937319,1.5717446,-0.70228153,1.5913411,-1.28069,1.2784615,-0.4973448,-0.486224,0.93778247,-1.7223738,-1.6335504,0.6732245,-0.63972247,-0.6510745,0.732716,1.7186668,-0.83690244,0.5115187,-0.3833049,-0.5134471,0.64809114,-0.44502708,-0.11814073,-0.62821496,0.7272483,0.6346883,-0.5245393,-0.18568443,0.13378157,-0.43846172,1.1333936,-0.7979553,0.7952737,1.3372617,0.06449113,-0.49373442,-0.032962967,-1.7029548,-0.3437916,0.47413713,0.45031348,-1.8126999,0.200833,-0.22876306,0.48654452,0.0949387,-0.081161074,0.43891263,-0.55332565,1.5558941,-1.015137,0.2669903,0.66617596,-0.4817045,-1.891405,0.11292508,0.063073635,-0.02474636,-0.09784852,0.756233,-1.0257182,1.5012053,0.55227643,-0.58789074
106,-1.1439666,-0.08143027,-0.019466434,0.17257948,-0.436839,1.6645256,-0.920426,0.38910818,1.8295807,0.28550243,0.3503666,-0.020899175,-0.5762118,0.6532612,0.9682533,-1.1925561,-0.8087016,1.6201249,-0.24252604,0.39507598,0.11371907,-0.6837491,1.4384645,0.6286653,1.2619857,-0.31593785,0.103469454,-0.11811758,0.32376644,0.44449252,1.541936,-0.063504346,0.092717685,-0.3125158,0.55962867,1.549548,-0.09079998,-0.028292794,0.5134725,1.5010297,0.25577044,1.9585282,-1.2357605,0.98015714,0.8760205,-0.8914318,-0.0059548956,1.0409769,0.18864441,-0.8542378,0.09541687,1.296626,-1.2514421,-1.3391029,-0.41042143,0.84278685,-1.6428262,1.1235628,-1.3681023,-0.31322357,0.89005184,-0.72235864,-0.8649167,-2.32525,1.5796614,-0.37085336,-0.68938357,-1.3834853,-0.2968149,0.9748604,-1.3718034,-1.8689493
107,-2.107432,0.46328297,-1.1573935,1.1253414,-3.0992427,-0.11959005,-1.683651,-0.0945503,0.54435545,1.9400924,-0.0033232977,-0.041452512,-0.65811867,-0.12635708,0.6714603,-1.3074588,-1.6819844,0.7763113,2.299788,0.6417291,0.2829106,0.040343672,1.3312558,-1.7066948,-2.637809,-0.43673256,-0.95557404,0.018271325,0.65128005,-0.44853652,-1.5838346,-1.7808053,0.75098586,0.47550288,-0.72851336,-1.6095618,2.4256747,-2.6212156,0.3771943,-2.4748282,-3.6080189,1.0429126,1.6024783,-0.9910521,1.0541965,2.6376872,-1.4117397,2.3735273,-0.35206595,-2.238545,-2.849372,-0.5912148,-2.5802345,-0.3301654,1.3422383,0.9631121,0.52210754,-0.94508904,2.8038125,2.2589593,-0.98570734,-0.65918916,1.8723527,1.0856713,1.3897421,-0.9335002,-0.4281471,1.2327607,-0.7991202,-0.51391995,0.85068774,-0.35096592
108,1.1754589,-1.0188917,-0.75812757,-1.9741066,-0.23771013,3.424198,0.7851274,1.8345333,-1.3813143,-1.9321039,2.2340348,-4.491854,-2.8194094,0.7453113,-0.5342776,1.4992626,-0.11308616,3.225968,2.6413064,3.2883408,-1.9770067,-0.03434654,-2.793665,-0.6986782,1.8439362,-0.92052674,2.3811305,-0.5014581,0.75852764,-0.74440914,0.36848482,2.4411252,-0.6703,-2.4968488,-0.94945073,1.1887679,-3.0267336,-1.4399173,0.13946792,1.0452839,-1.389466,-0.7448656,-0.88972086,-3.25194,-4.5245605,-2.0217464,-1.3590999,0.22953682,-1.1254547,-2.5812867,-1.2657443,0.095878124,2.6876988,1.8529043,-2.1784737,-0.63288796,-1.0741229,-0.21323918,0.5227003,1.5007794,-0.66464204,0.12455394,-1.4138511,0.94943845,0.55842936,1.4577745,0.24184792,-1.109706,-0.23813276,1.5509392,-0.8167645,-2.5820537
109,-0.8518076,2.1344752,-1.3316131,0.809075,0.4682743,0.3497528,-0.36254227,0.5941401,-0.9685486,0.004103449,0.31525648,0.42105854,1.0147047,0.23105147,0.5395389,0.3857579,-0.7635463,-1.360128,-0.17911382,-0.89324886,-0.5383486,-1.82606,0.68258554,-0.08559925,-1.016606,0.678915,0.35027596,0.28965738,-0.55358154,-1.2294896,-1.6906577,-0.843682,0.19579217,-0.08733867,0.09073948,0.20665537,0.92888033,0.12841418,-0.12549809,0.49401823,-0.17007098,-0.69298244,-0.28728452,-0.4316202,1.5628814,-0.1350017,0.12449243,0.98223823,-0.36815062,-0.20506717,-0.48525685,0.2564336,-0.060545865,1.5494462,-0.028940782,0.7072467,0.32534826,-0.28227994,1.206895,-0.9936512,-0.1563277,0.33569866,0.84659886,-1.2187034,0.62555134,2.6624782,-0.3067678,0.30028987,1.0906272,-0.79404277,1.605842,1.1296939
110,-1.4802252,0.72940993,-1.813761,0.0440034,1.0990015,0.26751232,1.6456839,0.5230929,-2.9181957,-0.001848606,-0.07081534,-0.23764533,-0.34547168,0.11144608,-1.0335926,-1.700513,-0.19353026,-1.7399986,-0.11532493,1.9829087,-0.5193059,-1.3107296,1.4127451,-1.048477,-1.1452415,-0.8860165,-0.5026828,0.5129561,1.1729052,-0.06476855,0.07188368,-0.098213404,-1.5721655,0.2554891,1.3122616,-0.52518165,-0.9391621,-1.5293467,0.61573726,-0.016550323,-1.0793505,-0.05707572,1.0554242,0.34840706,-0.9805404,1.8038511,-0.670195,2.4110727,0.17339352,-1.10501,-0.49455255,1.0717455,1.8364118,1.1992522,-1.0538679,-0.26065743,0.54876375,0.17056884,1.0752634,0.93280655,-0.18784255,1.260315,2.8845496,0.24715592,-0.24111244,-0.44340193,1.3479809,0.3309889,-0.5518331,-0.5575403,-0.604687,-0.3762697
111,-1.5030899,2.5190017,-1.675433,1.0921172,0.9134937,0.74809295,0.74368906,0.99151295,-0.8207934,1.4954363,-0.5459726,0.45421734,0.111887984,-1.1473899,-1.2124976,-0.16375013,-0.27983642,1.0653286,-0.3979357,-0.21496086,-1.4693561,-1.1652298,0.9333556,1.1558577,-0.95681906,-1.9509901,-1.2358087,0.27164254,-0.5590833,-0.46808538,-1.0056183,-1.0954661,-0.9014291,0.26307592,0.09094785,0.13464111,-0.86145556,0.9968634,0.06473452,0.782775,-0.13368042,1.131306,-0.44194502,2.3825512,0.89895844,0.64999175,-0.057391837,-0.36210546,0.83307385,0.418751,-1.9789222,0.13681674,1.5402223,1.1179376,-1.322661,1.3743485,-0.20253918,0.72285557,1.6267477,0.56358314,-0.37890527,0.7356518,1.3559891,0.6532981,-0.21903254,-0.35100943,0.6344963,-1.9582942,-0.25169018,-0.186279,0.07972545,-0.90689784
112,-0.19971676,-1.5395418,-2.3891857,0.14079207,-1.4599836,1.7024103,-0.056068063,0.4098993,-0.2819897,-2.4448876,0.589927,-1.7819774,-0.26843408,-0.23106104,0.59816337,0.8326805,0.31139976,0.57386035,0.71290624,0.43163487,-0.18863972,-3.0915148,-0.45485306,-2.106668,2.098454,-0.22232828,-1.4155413,-2.427684,-1.5954169,1.173728,0.83738875,0.65466595,-0.5798017,-1.0013465,1.637436,-0.38403234,1.7299547,-2.0330572,0.2921848,-0.16415048,-2.0022202,0.8922525,0.34043598,1.0751256,-2.0476282,1.1024618,-0.048408,3.5247355,-0.007360497,-2.1831083,0.13649426,2.065907,0.15367632,-0.7987316,1.877786,-0.21704212,-0.49427906,0.7786263,0.23614484,-1.2348313,-2.743251,-1.2731655,0.62539655,0.2838901,0.5136164,1.4130273,-0.41332987,-0.47252658,0.5179647,0.262859,0.023017885,-2.3826427
113,-0.7282512,0.71330595,0.17571364,1.2267196,-0.18087526,0.5504145,-0.755852,0.4858865,1.9333584,-1.1258265,1.4323826,-2.6813085,0.29530227,2.223566,-1.7314577,1.0820831,1.4323303,1.569646,0.033579186,1.5753449,-0.103321224,0.093524076,-2.6670058,-0.38433236,-1.2050276,0.016350843,1.9104928,-0.7238215,-1.6663516,-0.09012612,-1.9381073,0.77558964,0.7331497,1.5699807,-1.6233366,1.6041162,-0.5554306,0.73320556,1.4077854,3.0214767,-2.4611566,1.6187229,-1.3155812,0.8536931,-0.18231611,-3.584625,-0.5848725,0.2875774,0.37168756,-0.44188458,-0.54962003,0.2330661,0.708614,0.8404557,-0.16397701,0.023561308,-0.39295617,-0.3763987,-2.500008,-0.8122677,-0.47270143,-1.3299955,-0.8050322,0.7616818,0.12460459,0.47626588,-0.8644041,-1.3838,0.14257048,-0.060907394,-1.2519667,-0.37288728
114,0.16532107,-1.424609,-0.74437547,-2.4468822,-3.0802758,0.206421,-0.9580257,0.17300487,-2.9919086,-1.7875798,-0.62424535,-0.1287902,-0.7216991,-0.3491926,-0.31700277,-0.02229006,0.10574915,0.50355595,0.3386006,1.5014993,-0.75679636,-1.3628296,-2.058326,0.58129734,0.48830396,-0.44791305,-2.436604,0.46495023,-0.6606168,0.15587293,2.0875847,0.6829427,0.8275486,-0.71859187,-1.8211439,-0.095225334,2.223265,0.25311625,1.7108841,1.907978,-1.6920937,-0.18862846,1.3885078,1.019505,-0.8242548,-0.53127885,-0.41438162,4.412827,-0.16665708,0.6710964,-1.7611909,1.2405204,0.48424166,-1.9879061,0.9929527,-0.3616322,-1.2816143,0.30711785,0.26203308,-0.029991208,-1.107327,-0.96802527,0.9571627,-0.0124483155,0.82354265,-1.2557731,0.7726112,-0.005345096,0.9745083,-0.32711017,0.45383576,-2.3029609
115,-0.39965186,0.32658362,-0.3284016,-0.23656128,-1.1083579,0.06475016,0.6809897,0.5784451,0.69895214,-0.22701508,0.31701732,0.5621441,0.9946504,0.3149514,0.6663949,0.8455626,0.26422188,-0.048588317,-0.08405292,0.27207628,-0.3318025,-0.8270385,0.22464593,0.98227966,-0.7680192,-0.107305594,0.6108586,0.5083643,0.38256505,0.29569057,0.015422329,0.35290217,0.07742947,-0.086829774,-0.14953317,-0.16352312,0.06547714,-0.2806872,-0.33112878,-0.5426192,-0.041011576,0.53157556,0.3775759,0.40571818,-1.0792062,-0.5164632,0.38980517,-0.10043198,0.91204613,0.6094571,0.22846557,0.40330404,-0.9265797,1.0281463,-0.6732305,0.0604529,0.81060714,0.26499316,-0.105433054,-0.05424907,-0.37686253,-0.032024607,1.9160327,0.53819466,0.622503,-0.22714382,0.68054044,-0.16259369,0.06254129,-0.089160584,0.5569837,-0.7115045
116,-2.1834202,-0.021362007,-1.5116736,1.3846991,-0.9710996,0.06528884,0.66347146,-1.1935732,-0.2861878,-0.48835406,-0.13548908,-0.2896059,-1.0398747,0.17368019,-1.275098,0.7663377,-1.8596308,-0.28948858,1.3594508,-0.816024,-0.054994706,-0.99890983,-0.69565266,1.4869443,1.2282559,0.8360766,-0.018714486,-1.028169,-0.59865886,-0.49261582,-0.8137158,0.3192073,0.7460738,-0.4506034,0.19147065,0.0030142544,1.3489531,-0.08386935,0.15259798,-0.8272728,-2.0860434,0.08975252,-0.19510432,-1.3328452,2.5129657,-0.53668976,2.1553574,2.4337816,0.70236546,1.4841042,-0.16987532,0.8898244,0.48014173,0.8713114,-0.7971888,-0.6295446,-2.2297108,2.4518785,-0.7999369,-0.6461139,0.12479289,-1.6604346,-1.3637179,-0.93459606,1.4426092,-0.9001418,-0.6823583,-0.27124268,0.4747008,-0.47899333,-1.8580475,-0.65455884
117,-1.7249871,2.016141,0.28220052,1.5908669,0.9436061,-0.5792148,1.0901644,2.7619565,-1.70003,-1.0477694,-1.1343784,-1.5407387,-0.42056787,-0.087673776,-1.2957485,0.8901979,0.58166677,0.026342347,-1.4593116,-3.0550098,1.260321,-1.1603397,0.3759583,-0.5631538,0.99300104,2.755989,0.41820318,0.8648832,0.4869728,0.025942586,0.9131227,-0.8703233,-2.3562891,0.69760174,-0.24053301,0.6018988,-0.3745991,0.5674895,-0.9282732,-1.4290909,-1.4613304,-1.531333,-0.4190228,0.35681647,-0.067551345,2.6083982,1.8197899,3.137839,0.59106505,0.3296829,-1.1527864,0.10829557,0.28426498,0.41407824,-1.0016569,1.6338879,-0.16685496,1.5553406,1.9429516,-0.56556565,-0.7861497,2.3231719,-1.0190903,1.5183086,0.7367826,2.0455134,-0.03716547,2.0149086,0.6761057,2.4982219,2.8926585,2.2646825
118,-1.0914863,-0.57273835,-2.1318974,0.5118958,-1.425491,0.0072188303,-0.36528233,2.3392441,1.2212553,0.071224906,-0.4032658,-0.7933737,-0.17080356,-0.33344337,0.1707543,-0.26196134,-2.2068877,1.3635957,1.06935,-1.9875346,-0.986759,-1.3411443,0.33973005,-0.64769673,0.92807364,0.5255008,-0.8557866,-0.08024693,-0.71843636,-0.40603617,1.165138,1.6701316,-0.97559506,1.0045515,1.9951775,-0.43536776,-0.6390575,-1.4059131,-0.3370146,0.03804582,-2.081701,-0.15017791,0.9205075,-1.0984727,0.60680103,0.57491225,-0.6941247,2.6757975,-0.49315998,-1.9850905,0.40714118,0.36104646,0.8153398,-0.3981805,2.2942722,0.6985803,0.5509183,3.0125496,0.6041504,-0.12575479,-1.7634765,-1.988139,0.23045738,1.4711109,-0.29879928,0.52616644,-0.471637,-1.6390619,-1.2460982,-1.3204807,0.27906084,-2.154999
119,1.0828648,0.098718956,-0.27739233,-0.72223383,-3.2541971,-1.1662966,-0.40083292,-0.15390414,-0.7802135,-1.4311097,-0.9547532,0.7807206,-0.27139795,-1.1956828,-0.23562312,-0.70771074,0.44884086,-0.43559596,1.2270893,-1.7050161,-1.0804274,-0.6668526,-0.028377227,-1.3975127,-0.71561337,0.38121808,-2.2245536,-1.4083546,-1.8839642,1.6012346,0.9355288,1.7667629,-1.6880488,1.0180494,0.10287893,-1.661664,1.757817,-1.3635249,1.2109898,-0.20897888,-1.3161012,-0.35296285,2.1706507,-0.5205853,0.3693709,-0.14241171,1.0126777,4.4811387,2.729824,-0.7266365,-0.2329547,1.7684267,-0.52786404,-1.095106,2.2983782,-0.16099474,1.2769927,0.23728621,-0.16945359,1.6451612,-0.7788334,0.09960294,1.3836478,-1.3604525,0.48216036,1.6635944,0.48386544,-0.7097002,0.39297542,0.31149822,-1.570277,-1.9222089
120,0.102584206,0.098285176,-1.0561606,-0.35305926,-1.1090715,-1.4895167,-0.15256387,-0.67162645,-1.3172807,2.1807246,0.4812456,0.69719285,-2.4464166,0.16226746,-0.11242103,0.2755621,0.8430098,-0.29070783,-0.10632683,-1.2165065,-1.1308936,-1.0573581,-0.8485455,1.2259245,0.23241661,-0.24315766,1.1293764,-0.5180817,-2.0386982,1.1363727,-0.46171743,0.53189063,-0.92089427,1.4926757,-4.0098047,0.21543497,-1.7809347,0.0110118715,0.21280448,-3.0669606,2.1688647,1.4202507,0.09501408,-0.34068215,-2.2323606,0.68092567,1.163637,-2.2005787,-1.8409286,-1.2604631,-3.5640757,-0.98062587,-0.10251818,0.13368115,-1.3876526,1.3497717,-2.2542412,-1.3913002,0.27990848,-0.6520222,-0.0821443,0.7229211,0.5839866,1.4190384,-0.80685645,1.4567815,-1.7612342,0.7019033,1.2135397,1.9522089,-1.2300862,0.8325129
121,-0.41949025,-2.6608543,-2.0972364,0.9745595,-0.7147549,-1.0861717,1.3021008,0.7971244,-2.0482984,-2.2511106,3.5596523,-1.7389683,-3.7789674,3.4006896,-0.6271891,1.9082515,1.5763834,1.2792548,1.9580716,0.4019993,-0.98834544,1.7116435,-3.7464824,1.6524818,-0.6833001,-0.88798887,3.3351424,-0.24227007,1.5341911,-0.9593298,1.5559853,2.1257954,1.6864473,-1.021528,0.32552892,-1.8464644,-1.7983447,-0.68223214,-0.60394394,4.098448,-1.0611356,2.753966,-0.3480777,-4.1594815,-2.4439046,-1.8330618,0.8078341,-0.11089024,-0.34159192,-1.1233093,-1.555515,-1.9902653,1.2367752,1.3028646,0.19508037,-0.7563892,-3.107119,1.0774299,2.3096101,2.6098366,-0.7800782,-1.4310862,-1.9912881,3.0669134,0.3759643,-1.0275409,-1.3611243,0.69146293,-1.4164917,-1.1868006,1.5324684,-4.0176024
122,-1.1430848,1.3822939,1.580334,-0.8546292,-3.8465588,-0.6653646,-0.72554296,4.053346,1.0407344,-0.26193103,-1.1908582,2.1334846,0.93675303,1.2701666,2.3184845,-0.15224764,-0.14877056,1.4718357,-0.22955532,-0.1688284,0.46406457,-1.9348817,1.0656308,-0.25208253,0.9713219,0.24527751,-0.90725595,-0.11428173,-2.4031372,0.16330442,-2.0655663,-2.4644833,2.1697075,-0.13310947,1.0603155,-1.7997321,2.9710724,-2.0332181,-1.9138892,-3.0492172,-1.8845491,-1.0809493,1.9098266,-1.7610707,-0.34561262,2.221005,-0.52212226,0.38167825,0.387666,-0.118737355,-1.12454,-0.1624861,-1.176755,-0.844945,1.7703782,-1.1569295,1.8791637,0.78895587,2.0616705,1.6306411,-1.3490778,-1.7488018,1.5749452,0.50035125,3.133439,0.10028366,-2.5853124,0.31972384,-0.26532397,0.88326836,-0.80944574,-0.47054705
123,-1.23934,1.1659324,-2.2987034,1.2041507,-0.7143524,-1.1977872,-0.19267446,0.7556716,-0.31130803,1.1890103,-1.6587625,1.7863733,-0.45396838,0.7391481,0.23280089,-1.3595233,-0.9507406,-1.8817612,0.041828386,-1.3179005,-1.1645621,0.58598727,1.4457982,1.2286912,-1.4188253,0.25363445,-0.03936451,0.81823254,1.7278693,-0.8192893,-1.3024311,1.1572406,0.35172096,-0.92761904,-0.61833483,-0.019537333,-1.2862221,-0.47114712,-0.5841645,-1.5183874,0.74245477,1.3608351,-0.3652925,0.011594175,-0.00057537085,1.0093386,-0.54616123,0.72935563,0.4652887,-1.7496485,-0.4851207,0.68992776,-0.041131083,0.12780553,-1.3306277,0.9853339,1.4302113,-0.124794595,1.7799522,0.3089516,1.2318479,0.087504394,-0.03852836,-0.22274388,-0.6867719,1.1815964,1.2118963,-0.18057713,-0.8386861,-2.2073915,0.29481453,1.2345837
124,0.93432814,1.0832825,-0.102739066,0.4123615,2.0993302,-1.1691456,-0.19440264,1.1817452,-0.93869644,-0.32719037,0.1802479,-1.4174366,-0.82211065,4.237969,1.5729204,1.6252904,1.0373185,0.49075848,0.70070094,-0.56533647,-0.50183195,0.9162771,-1.943031,-0.67110837,-1.0743837,0.96322083,0.20439535,0.14502385,1.31797,-1.624271,-2.4642022,0.44157034,-0.917606,0.75336015,0.9320391,0.8609456,-1.8215439,1.5036837,-1.7530987,1.2888194,0.16537659,1.7802948,0.2860765,-2.1767075,-2.535433,-1.5341853,-2.1767597,0.6693058,-1.1194158,0.40024,-1.9543139,1.0862383,0.031103546,-0.7850804,0.2726291,-2.4069633,0.49519873,-1.723452,2.9346507,1.3418684,-1.338525,0.44594014,2.5845063,-0.5772425,-1.7067055,0.5644787,0.08835241,-0.8839907,0.71683186,-0.35703638,3.9888492,-0.42206237
125,0.08815042,-0.14889492,-0.026706839,1.8024287,-0.017746054,0.3926524,0.94740224,-0.6553864,1.1212074,-1.2974962,-0.2736995,-1.5181135,-2.18606,1.2188699,0.17952383,1.339793,-1.2858688,-0.20645775,0.9447701,0.19819972,-0.55454886,0.32689616,0.8893822,-1.0787512,1.3602283,-1.5041361,1.7830085,-1.2308639,-0.09073301,1.6643065,0.050268695,0.52981406,-0.42754707,0.9943588,-0.3746503,0.26161602,0.047735114,-0.25807133,-2.1150277,0.33668825,-0.028251361,0.7795986,1.8385246,-2.4461427,-1.8796773,-1.7720956,-0.45896435,2.9051108,2.6339304,-1.682611,1.5534248,1.3607087,1.5122147,-0.61070013,-0.22184628,0.17003445,0.8528933,-1.6399157,-0.47425967,1.666177,-0.14830591,0.002211725,0.1764964,-1.6374978,-0.51185995,-0.28172794,-0.18715426,-2.4033036,-1.442573,0.46250567,-2.7295704,-0.17319319
126,-0.41044876,0.480903,-0.13916752,0.052688222,0.1563936,0.03433577,0.24211526,0.17104952,0.07684616,-0.001616479,0.039419428,-0.14612205,-0.45872527,0.20485824,0.24939132,-0.23200285,-0.18743119,-0.45552948,-0.195544,-0.13689423,0.06358248,-0.39192387,0.107392445,0.47451505,0.14542568,0.017748455,0.29467556,-0.13524097,-0.148357,-0.01848381,-0.5036039,-0.08764054,-0.04037448,0.10989844,-0.07971366,0.484286,-0.0081247445,-0.068068214,-0.48516533,-0.07701438,-0.12589677,0.39318764,0.3634879,-0.5581974,0.08955056,-0.085935175,0.6140587,0.4692349,0.24146721,-0.016658736,-0.10498689,0.36257145,-0.10151591,-0.22807856,-0.17631932,0.48490626,-0.10528121,0.1956433,-0.03260627,0.35629722,0.13125727,-0.1752035,0.0666637,0.11168713,0.095317766,0.32165125,0.043226626,-0.15299657,-0.0066400333,0.14447588,0.18580446,0.41977647
127,-1.2380376,-2.2525344,0.87646055,-0.89919716,-0.37787044,-3.195556,2.3991475,2.2515452,1.5740454,0.5706992,-1.281484,-3.0145512,-0.048714325,-2.4514039,2.0096898,1.9218069,0.43981355,1.3868475,2.4455466,0.5316068,1.2869158,0.7326963,3.1249542,1.838198,0.4173629,-0.36200774,2.7090948,-1.1787686,-1.3043846,1.1261704,-0.6516731,-0.89510465,-1.0345972,-0.8429355,-2.0753095,-1.4838799,0.80509263,0.20019586,-3.1949594,2.4406226,0.96455306,-1.6980995,2.5784001,0.10254521,-1.9636626,3.0673213,1.2679328,4.283887,0.39540657,-0.10931019,-3.9517622,0.13376297,1.1065046,1.4598979,-1.5014724,0.51129186,0.5767553,2.6845531,0.30149716,-0.5606643,2.066033,0.38560575,1.5333359,1.1489319,-0.7417011,-3.098969,-0.86227363,-0.7509295,1.4574579,-1.1654015,1.4130368,-1.8132366
128,0.2962547,1.1835234,-0.65667367,0.41099164,-1.4170336,-0.30324662,0.18074952,-0.05316867,-0.34165826,-0.45024374,-0.39030236,0.22431928,-0.8936828,0.014518818,1.9850416,0.6481399,0.5268708,-0.73685056,-0.34066334,1.8236126,-0.8024945,0.3993491,0.31436658,-0.38672042,2.6551316,-0.22553219,-1.2661585,-2.3520243,-2.143727,-0.07969489,1.7072679,-0.87706965,-1.479235,-1.033424,1.2075086,0.2128053,2.0590963,-1.1054045,-0.752405,0.6490845,-0.92167574,0.27740145,1.485784,-1.521441,-0.5629399,0.071667336,2.6883757,0.85286945,1.6499841,-1.1165237,0.5004095,0.32285288,-0.12922408,-1.8038089,-0.56102335,1.2386163,-0.4785684,1.1474365,-0.6730288,-0.689287,-1.3328907,-2.0226407,1.1309636,1.9724951,-1.3599474,-0.35266972,-1.4713303,-1.6407856,-0.3162208,-0.610043,0.6619154,-1.8607119
129,-1.896131,0.039928783,-1.0384302,0.3737683,-0.70827377,0.09885752,0.17498426,0.43440023,0.7299468,0.50622624,0.11504449,0.22278349,-0.057257622,1.2344086,0.4831198,-0.06992163,-0.35106748,1.294147,-0.19996023,0.6503924,-0.71864086,-1.9406757,-0.16182372,1.350849,1.6993003,0.14476055,0.6679319,0.017140072,-0.8762733,0.07622754,-0.389178,-0.07138391,-0.7503559,-0.13263394,-1.6964062,-0.118218705,0.07406637,-0.6272067,0.5975273,-0.22467083,-0.88061124,-0.56962913,1.3125347,-0.9556632,-0.3435752,-0.73857665,0.6542597,0.2671677,1.2989844,0.19390605,0.2752756,0.31870365,0.28149635,0.5628522,1.6924312,-0.4754351,-0.98309517,1.3054135,-1.2102486,1.6257808,0.53175235,0.0522202,-1.5845717,1.0235041,1.0954999,0.82216257,-2.100205,0.33518773,-0.11768346,0.92298067,-0.6372156,-1.3668149
130,-1.0748596,-0.16464129,-0.23366204,0.020687638,-0.6772904,0.6307993,-0.5698865,0.5472309,-0.48808432,0.42923912,-0.36624512,0.14679769,-0.22634314,0.19120583,1.0671066,0.10416632,0.29140177,-0.7545744,-0.6701259,-0.1627917,-0.2468202,-1.7975796,0.64219403,0.15397823,1.2093958,0.8337487,0.5638976,0.82580215,0.18678501,-0.7170143,-0.12393669,0.83118683,0.8201244,0.21204528,0.1066162,0.104287006,-0.14740783,-0.31553715,-2.1025696,0.27356967,-0.24398667,-0.17564763,-0.7450287,-0.039763004,0.34835988,0.4147614,0.57002145,0.941079,0.26194295,0.11847962,-0.9389986,1.4159038,0.19483806,1.0193429,0.49357694,1.3803413,-0.78739464,0.21636781,0.09037636,-0.18678066,-0.051014263,-0.0459392,0.026452698,-0.63448936,-0.9596142,-0.053209744,0.2436143,0.631627,-0.20168471,-0.014193243,0.36229593,-0.2721791
